ID,Uniqueid,Lat,Long,School,Address,City,Zip,Phone,Grades,BoundaryGrades,GradesLong,Type,Typenum,Classification,Boundary,Marker,Polygon,ProgramType,Rating,Count,Growth,Attainment,Culture,Mobility,Dress,ADA,Reading,Math,ACT,Graduation,College
610046,414,41.934192,-87.777174,LYON,2941 N MCVICKER AVE,"Chicago, IL",60634,(773)534-3120,K-8,K-8,"K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.776291,41.940285,0.0 -87.776363,41.94212,0.0 -87.786216,41.942002,0.0 -87.786138,41.94016,0.0 -87.78607,41.938448,0.0 -87.785928,41.937874,0.0 -87.785912,41.937543,0.0 -87.785589,41.927346,0.0 -87.76977,41.927584,0.0 -87.769897,41.931234,0.0 -87.772326,41.931199,0.0 -87.772579,41.938503,0.0 -87.77622,41.938456,0.0 -87.776291,41.940285,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1,1507,Above Average,Above Average,Organized,13.8,Y,Generally accessible,81st,76th,,,
610047,415,41.759548,-87.590712,MADISON,7433 S DORCHESTER AVE,"Chicago, IL",60619,(773)535-0551,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.589699,41.765951,0.0 -87.590424,41.766023,0.0 -87.590999,41.766023,0.0 -87.590951,41.764204,0.0 -87.594461,41.764183,0.0 -87.596034,41.757253,0.0 -87.602997,41.762265,0.0 -87.603932,41.762257,0.0 -87.603017,41.761571,0.0 -87.602909,41.757266,0.0 -87.602897,41.756794,0.0 -87.601688,41.756806,0.0 -87.599087,41.756836,0.0 -87.598913,41.756873,0.0 -87.598427,41.757208,0.0 -87.598069,41.757382,0.0 -87.597629,41.757174,0.0 -87.597416,41.756978,0.0 -87.597367,41.756867,0.0 -87.595493,41.756868,0.0 -87.585629,41.749771,0.0 -87.585682,41.750613,0.0 -87.585624,41.751117,0.0 -87.585661,41.75151,0.0 -87.585518,41.751671,0.0 -87.585484,41.751923,0.0 -87.585539,41.755135,0.0 -87.585681,41.756044,0.0 -87.585926,41.765984,0.0 -87.58633,41.76598,0.0 -87.589699,41.765951,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",Magnet_Cluster_Fine_Performing_Arts||,Level 2,238,Average,Below Average,Organized,34.5,Y,No/unknown accessibility,21st,12th,,,
610048,416,41.908247,-87.639827,MANIERRE,1420 N HUDSON AVE,"Chicago, IL",60610,(773)534-8456,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.63436,41.900551,0.0 -87.634484,41.903861,0.0 -87.632926,41.903886,0.0 -87.633157,41.91117,0.0 -87.642296,41.911069,0.0 -87.64585,41.910963,0.0 -87.648277,41.910927,0.0 -87.648168,41.906532,0.0 -87.648162,41.906387,0.0 -87.646963,41.906397,0.0 -87.646784,41.906448,0.0 -87.64657,41.90637,0.0 -87.644216,41.90641,0.0 -87.644215,41.90694,0.0 -87.644124,41.907042,0.0 -87.63978,41.903927,0.0 -87.639648,41.90378,0.0 -87.63745,41.903812,0.0 -87.637329,41.900513,0.0 -87.63436,41.900551,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 2+,353,Average,Below Average,Well Organized,30.2,Y,Generally accessible,20th,34th,,,
610051,417,41.920611,-87.757921,NORTHWEST,5252 W PALMER ST,"Chicago, IL",60639,(773)534-3250,6-8,6-8,"6,7,8",Middle School,2,Attendance Area School,Attendance Area School,orange_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.758973,41.934282,0.0 -87.759,41.935029,0.0 -87.770021,41.934886,0.0 -87.769707,41.925754,0.0 -87.753758,41.926005,0.0 -87.753688,41.924149,0.0 -87.756152,41.924115,0.0 -87.756098,41.922288,0.0 -87.754869,41.922303,0.0 -87.754761,41.918465,0.0 -87.75464,41.918118,0.0 -87.754605,41.916874,0.0 -87.753381,41.916852,0.0 -87.75292,41.916663,0.0 -87.752854,41.915117,0.0 -87.749372,41.914696,0.0 -87.749239,41.911424,0.0 -87.743693,41.911497,0.0 -87.743549,41.911451,0.0 -87.743576,41.912966,0.0 -87.741435,41.912118,0.0 -87.741493,41.913737,0.0 -87.738142,41.913348,0.0 -87.736225,41.913325,0.0 -87.736281,41.915235,0.0 -87.737505,41.915221,0.0 -87.737792,41.924361,0.0 -87.741842,41.924308,0.0 -87.741914,41.926295,0.0 -87.746382,41.926238,0.0 -87.746451,41.927917,0.0 -87.751366,41.927854,0.0 -87.751511,41.931475,0.0 -87.756426,41.931407,0.0 -87.756527,41.934147,0.0 -87.758967,41.934114,0.0 -87.758973,41.934282,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 2,495,Average,Average,Partially Organized,13.5,Y,Generally accessible,44th,39th,,,
610052,418,41.748274,-87.574816,MANN,8050 S CHAPPEL AVE,"Chicago, IL",60617,(773)535-6640,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.566238,41.751736,0.0 -87.567456,41.751722,0.0 -87.567524,41.755354,0.0 -87.585539,41.755135,0.0 -87.585484,41.751923,0.0 -87.585518,41.751671,0.0 -87.585661,41.75151,0.0 -87.584462,41.750697,0.0 -87.575634,41.744347,0.0 -87.56978,41.744421,0.0 -87.569807,41.746239,0.0 -87.566155,41.746285,0.0 -87.566238,41.751736,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 2+,405,Average,Below Average,Moderately Organized,39.3,Y,No/unknown accessibility,18th,12th,,,
610053,419,41.773881,-87.69703,MARQUETTE,6550 S RICHMOND ST,"Chicago, IL",60629,(773)535-9260,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.687258,41.777393,0.0 -87.688385,41.777375,0.0 -87.688564,41.777306,0.0 -87.693292,41.777234,0.0 -87.693351,41.777267,0.0 -87.693398,41.779124,0.0 -87.703143,41.778981,0.0 -87.702973,41.771683,0.0 -87.687115,41.771927,0.0 -87.687258,41.777393,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",Magnet_Cluster_IB||,Level 1,1156,Above Average,Below Average,Well Organized,23.8,Y,Generally accessible,33rd,39th,,,
610054,420,41.716588,-87.552483,MARSH,9822 S EXCHANGE AVE,"Chicago, IL",60617,(773)535-6430,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.546122,41.723175,0.0 -87.546886,41.723725,0.0 -87.547783,41.72357,0.0 -87.556769,41.723312,0.0 -87.560743,41.723263,0.0 -87.56074,41.723105,0.0 -87.560728,41.722657,0.0 -87.559741,41.722666,0.0 -87.559621,41.722561,0.0 -87.559255,41.722134,0.0 -87.559011,41.721582,0.0 -87.5588,41.7064,0.0 -87.554992,41.706397,0.0 -87.554917,41.702775,0.0 -87.545911,41.702775,0.0 -87.545666,41.703388,0.0 -87.545628,41.703938,0.0 -87.545635,41.704648,0.0 -87.54572,41.705152,0.0 -87.545883,41.705588,0.0 -87.545862,41.70734,0.0 -87.545643,41.707705,0.0 -87.545272,41.70815,0.0 -87.543647,41.709412,0.0 -87.543284,41.709855,0.0 -87.542759,41.710759,0.0 -87.542619,41.711407,0.0 -87.542601,41.71289,0.0 -87.542539,41.71353,0.0 -87.54245,41.713829,0.0 -87.542217,41.71463,0.0 -87.542186,41.715651,0.0 -87.542195,41.715749,0.0 -87.542324,41.715869,0.0 -87.542426,41.716446,0.0 -87.543036,41.717155,0.0 -87.543183,41.718117,0.0 -87.543172,41.718698,0.0 -87.543036,41.719151,0.0 -87.542895,41.720142,0.0 -87.54271,41.720514,0.0 -87.542698,41.720824,0.0 -87.542964,41.72164,0.0 -87.54315,41.72287,0.0 -87.545683,41.722828,0.0 -87.546122,41.723175,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",Magnet_Cluster_IB||,Level 1,795,Above Average,Average,Organized,14.2,Y,Generally accessible,52nd,46th,,,
610055,421,41.879714,-87.708092,FARADAY,3250 W MONROE ST,"Chicago, IL",60624,(773)534-6670,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.705932,41.874264,0.0 -87.706051,41.878377,0.0 -87.702924,41.879243,0.0 -87.702972,41.881016,0.0 -87.706129,41.880981,0.0 -87.711011,41.880925,0.0 -87.720759,41.880797,0.0 -87.720654,41.87805,0.0 -87.720635,41.877158,0.0 -87.720709,41.877062,0.0 -87.720673,41.875961,0.0 -87.720447,41.875033,0.0 -87.720379,41.873791,0.0 -87.708929,41.873945,0.0 -87.707715,41.874028,0.0 -87.705932,41.874264,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1,304,Above Average,Average,Well Organized,59,Y,Generally accessible,51st,38th,,,
610056,422,41.856864,-87.731672,MASON,4217 W 18TH ST,"Chicago, IL",60623,(773)534-1530,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.722351,41.855028,0.0 -87.722415,41.857082,0.0 -87.724913,41.857054,0.0 -87.725015,41.860703,0.0 -87.729904,41.860634,0.0 -87.729846,41.858808,0.0 -87.732293,41.858766,0.0 -87.732355,41.860601,0.0 -87.734959,41.860565,0.0 -87.737248,41.860528,0.0 -87.737182,41.8587,0.0 -87.739777,41.85866,0.0 -87.73951,41.851358,0.0 -87.734507,41.851408,0.0 -87.734568,41.853368,0.0 -87.724811,41.853504,0.0 -87.724808,41.853419,0.0 -87.723554,41.853428,0.0 -87.723604,41.855015,0.0 -87.722351,41.855028,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1+,372,Far Above Average,Average,Well Organized,24.4,Y,Generally accessible,58th,35th,,,
610057,423,41.780904,-87.692115,FAIRFIELD,6201 S FAIRFIELD AVE,"Chicago, IL",60629,(773)535-9500,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.690971,41.779267,0.0 -87.691065,41.782806,0.0 -87.695937,41.782731,0.0 -87.703252,41.782615,0.0 -87.703193,41.780803,0.0 -87.703143,41.778981,0.0 -87.693398,41.779124,0.0 -87.693351,41.777267,0.0 -87.693292,41.777234,0.0 -87.688564,41.777306,0.0 -87.688385,41.777375,0.0 -87.687258,41.777393,0.0 -87.686043,41.777413,0.0 -87.686098,41.779231,0.0 -87.690964,41.779161,0.0 -87.690971,41.779267,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 2+,576,Above Average,Below Average,Organized,19.1,Y,No/unknown accessibility,25th,20th,,,
610059,424,41.923204,-87.657287,MAYER,2250 N CLIFTON AVE,"Chicago, IL",60614,(773)534-5535,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School/Elementary Magnet,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.648767,41.925462,0.0 -87.65374,41.929016,0.0 -87.661047,41.928895,0.0 -87.662236,41.928876,0.0 -87.662174,41.92706,0.0 -87.664643,41.927022,0.0 -87.66458,41.925208,0.0 -87.673969,41.925083,0.0 -87.674482,41.925076,0.0 -87.674426,41.924637,0.0 -87.674261,41.924398,0.0 -87.67298,41.923406,0.0 -87.672167,41.922814,0.0 -87.671893,41.922667,0.0 -87.671656,41.922559,0.0 -87.670895,41.922384,0.0 -87.669291,41.922397,0.0 -87.668372,41.922178,0.0 -87.668102,41.922038,0.0 -87.667345,41.920887,0.0 -87.666468,41.920035,0.0 -87.665728,41.918938,0.0 -87.665432,41.918596,0.0 -87.66468,41.917906,0.0 -87.664451,41.917562,0.0 -87.664263,41.916966,0.0 -87.663902,41.915898,0.0 -87.663712,41.915641,0.0 -87.663035,41.915496,0.0 -87.662654,41.915599,0.0 -87.662072,41.915927,0.0 -87.661335,41.916187,0.0 -87.661178,41.91619,0.0 -87.660936,41.916126,0.0 -87.659876,41.915459,0.0 -87.659241,41.915155,0.0 -87.658657,41.914716,0.0 -87.658083,41.914116,0.0 -87.657868,41.913816,0.0 -87.657721,41.913433,0.0 -87.657601,41.912822,0.0 -87.657063,41.911444,0.0 -87.656867,41.910792,0.0 -87.648277,41.910927,0.0 -87.64585,41.910963,0.0 -87.646123,41.918222,0.0 -87.648515,41.918188,0.0 -87.648767,41.925462,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",Magnet_Elem_Montessori_IB_Fine_Performing_Arts||,Level 1+,722,Above Average,Far Above Average,Well Organized,6.6,N,Generally accessible,94th,85th,,,
610060,425,41.8743,-87.660985,JACKSON A,1340 W HARRISON ST,"Chicago, IL",60607,(773)534-7000,K-8,,"K,1,2,3,4,5,6,7,8",Elementary School,1,Elementary Magnet,Citywide,blue_circle,,Magnet_Elem_World_Language||,Level 1+,561,Far Above Average,Far Above Average,Moderately Organized,3.5,N,Generally accessible,98th,94th,,,
610062,426,41.829993,-87.641103,MCCLELLAN,3527 S WALLACE ST,"Chicago, IL",60609,(773)535-1732,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.637551,41.834429,0.0 -87.636609,41.834441,0.0 -87.63661,41.834533,0.0 -87.6462,41.834407,0.0 -87.646112,41.830758,0.0 -87.657391,41.830608,0.0 -87.659308,41.830586,0.0 -87.659355,41.826036,0.0 -87.659487,41.825026,0.0 -87.659697,41.824248,0.0 -87.659948,41.823752,0.0 -87.659982,41.823215,0.0 -87.655986,41.823324,0.0 -87.645934,41.823467,0.0 -87.645807,41.81897,0.0 -87.636201,41.819061,0.0 -87.636319,41.823684,0.0 -87.636718,41.823679,0.0 -87.636726,41.824022,0.0 -87.636327,41.824027,0.0 -87.636328,41.824071,0.0 -87.636776,41.824065,0.0 -87.636784,41.824408,0.0 -87.636336,41.824414,0.0 -87.636341,41.824595,0.0 -87.636788,41.824589,0.0 -87.636796,41.824933,0.0 -87.636349,41.824939,0.0 -87.63635,41.824983,0.0 -87.636797,41.824977,0.0 -87.636805,41.825321,0.0 -87.636358,41.825327,0.0 -87.636362,41.825508,0.0 -87.63681,41.825502,0.0 -87.636818,41.825845,0.0 -87.63637,41.825851,0.0 -87.636371,41.825895,0.0 -87.636819,41.825889,0.0 -87.636827,41.826232,0.0 -87.636379,41.826238,0.0 -87.636383,41.826419,0.0 -87.636831,41.826413,0.0 -87.63684,41.826756,0.0 -87.636391,41.826762,0.0 -87.636392,41.826806,0.0 -87.636841,41.8268,0.0 -87.636849,41.827143,0.0 -87.6364,41.827149,0.0 -87.636404,41.82733,0.0 -87.637502,41.827315,0.0 -87.637585,41.83078,0.0 -87.636402,41.830796,0.0 -87.636403,41.830887,0.0 -87.636405,41.830977,0.0 -87.637472,41.830963,0.0 -87.637551,41.834429,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1+,363,Far Above Average,Above Average,Well Organized,19.5,Y,No/unknown accessibility,75th,79th,,,
610063,427,41.842267,-87.7063,MCCORMICK,2712 S SAWYER AVE,"Chicago, IL",60623,(773)535-7252,PK-5,K-5,"PK,K,1,2,3,4,5",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.699981,41.839053,0.0 -87.700154,41.844621,0.0 -87.70259,41.84456,0.0 -87.708694,41.844475,0.0 -87.711137,41.844442,0.0 -87.71099,41.839115,0.0 -87.710986,41.838959,0.0 -87.709765,41.838979,0.0 -87.70972,41.837153,0.0 -87.704829,41.837241,0.0 -87.704675,41.831648,0.0 -87.703156,41.832108,0.0 -87.699561,41.833358,0.0 -87.694962,41.834778,0.0 -87.695035,41.837419,0.0 -87.69993,41.837332,0.0 -87.699981,41.839053,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",Magnet_Cluster_World_Language||,Level 2+,791,Average,Below Average,Organized,17.9,Y,No/unknown accessibility,18th,26th,,,
610065,428,41.775424,-87.609357,TILL,6543 S CHAMPLAIN AVE,"Chicago, IL",60637,(773)535-0570,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.605538,41.764193,0.0 -87.605774,41.773149,0.0 -87.605815,41.774968,0.0 -87.60338,41.774994,0.0 -87.603422,41.776812,0.0 -87.602811,41.776818,0.0 -87.602894,41.780456,0.0 -87.613212,41.78029,0.0 -87.613101,41.774839,0.0 -87.615498,41.774794,0.0 -87.615411,41.771193,0.0 -87.608217,41.766016,0.0 -87.605535,41.764073,0.0 -87.605538,41.764193,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1,348,Far Above Average,Below Average,Organized,38.7,Y,Generally accessible,16th,19th,,,
610066,429,41.73455,-87.619214,MCDADE,8801 S INDIANA AVE,"Chicago, IL",60619,(773)535-3669,K-6,,"K,1,2,3,4,5,6",Elementary School,1,Classical,Citywide,blue_circle,,Selective_Enrollment_Classical||,Level 1+,196,Above Average,Far Above Average,Well Organized,3.2,N,Generally accessible,99th,99th,,,
610067,430,41.768143,-87.691787,MCKAY,6901 S FAIRFIELD AVE,"Chicago, IL",60629,(773)535-9340,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.683398,41.770158,0.0 -87.685839,41.770127,0.0 -87.685887,41.771948,0.0 -87.687115,41.771927,0.0 -87.702973,41.771683,0.0 -87.702819,41.764396,0.0 -87.696704,41.764484,0.0 -87.696558,41.759363,0.0 -87.69655,41.759051,0.0 -87.69411,41.759098,0.0 -87.692895,41.759191,0.0 -87.687997,41.759242,0.0 -87.688025,41.757322,0.0 -87.687016,41.757339,0.0 -87.683054,41.757414,0.0 -87.680501,41.757445,0.0 -87.680499,41.757355,0.0 -87.67844,41.75738,0.0 -87.678723,41.768392,0.0 -87.683349,41.76834,0.0 -87.683398,41.770158,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1,793,Above Average,Below Average,Well Organized,30.6,Y,No/unknown accessibility,21st,17th,,,
610068,431,41.923955,-87.761515,HANSON PARK,5411 W FULLERTON AVE,"Chicago, IL",60639,(773)534-3100,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.756101,41.922408,0.0 -87.756152,41.924115,0.0 -87.753688,41.924149,0.0 -87.753758,41.926005,0.0 -87.769707,41.925754,0.0 -87.769577,41.922108,0.0 -87.765928,41.922168,0.0 -87.76574,41.91663,0.0 -87.763488,41.916496,0.0 -87.760822,41.916193,0.0 -87.755896,41.915597,0.0 -87.755891,41.915485,0.0 -87.752854,41.915117,0.0 -87.75292,41.916663,0.0 -87.753381,41.916852,0.0 -87.754605,41.916874,0.0 -87.75464,41.918118,0.0 -87.754761,41.918465,0.0 -87.754869,41.922303,0.0 -87.756098,41.922288,0.0 -87.756101,41.922408,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1+,1548,Above Average,Average,Organized,20.8,Y,Fully Accessible,55th,60th,,,
610070,432,41.967847,-87.676288,MCPHERSON,4728 N WOLCOTT AVE,"Chicago, IL",60640,(773)534-2625,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.667487,41.968792,0.0 -87.667502,41.968908,0.0 -87.667897,41.97236,0.0 -87.668111,41.973545,0.0 -87.668423,41.976198,0.0 -87.66962,41.97618,0.0 -87.674923,41.976101,0.0 -87.674899,41.974779,0.0 -87.679369,41.974707,0.0 -87.679302,41.972406,0.0 -87.682986,41.972349,0.0 -87.682925,41.970528,0.0 -87.68897,41.97042,0.0 -87.688912,41.968623,0.0 -87.688581,41.968626,0.0 -87.687488,41.966961,0.0 -87.687467,41.966814,0.0 -87.687311,41.966729,0.0 -87.686823,41.965968,0.0 -87.68665,41.965711,0.0 -87.686122,41.965914,0.0 -87.683968,41.965945,0.0 -87.683905,41.963212,0.0 -87.685008,41.963198,0.0 -87.683836,41.961393,0.0 -87.678965,41.961466,0.0 -87.674527,41.961525,0.0 -87.674628,41.96517,0.0 -87.672516,41.965199,0.0 -87.672559,41.967023,0.0 -87.667125,41.967086,0.0 -87.667487,41.968792,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",Magnet_Cluster_IB||,Level 1,733,Above Average,Average,Organized,12.5,Y,Generally accessible,52nd,47th,,,
610073,433,41.892082,-87.683185,MITCHELL,2233 W OHIO ST,"Chicago, IL",60612,(773)534-7655,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.679296,41.888696,0.0 -87.679506,41.895876,0.0 -87.681955,41.895835,0.0 -87.686848,41.895751,0.0 -87.686631,41.888355,0.0 -87.686821,41.888352,0.0 -87.686824,41.88849,0.0 -87.691566,41.88843,0.0 -87.691562,41.888293,0.0 -87.696481,41.888231,0.0 -87.696467,41.887699,0.0 -87.696466,41.887671,0.0 -87.693498,41.887701,0.0 -87.693007,41.887581,0.0 -87.692504,41.887142,0.0 -87.692102,41.886588,0.0 -87.691957,41.884425,0.0 -87.686534,41.884643,0.0 -87.686584,41.886637,0.0 -87.684127,41.886668,0.0 -87.684189,41.88861,0.0 -87.679296,41.888696,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1,399,Average,Above Average,Well Organized,9,Y,No/unknown accessibility,88th,79th,,,
610074,434,41.929989,-87.719224,MONROE,3651 W SCHUBERT AVE,"Chicago, IL",60647,(773)534-4155,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.712207,41.928324,0.0 -87.712314,41.93185,0.0 -87.712259,41.931991,0.0 -87.712536,41.932206,0.0 -87.715307,41.933894,0.0 -87.717284,41.935099,0.0 -87.717243,41.933743,0.0 -87.722136,41.933684,0.0 -87.722093,41.931859,0.0 -87.73166,41.931739,0.0 -87.729826,41.928199,0.0 -87.729772,41.9282,0.0 -87.729713,41.928087,0.0 -87.721994,41.928205,0.0 -87.721887,41.92455,0.0 -87.714558,41.924641,0.0 -87.714602,41.926452,0.0 -87.712162,41.926489,0.0 -87.712207,41.928324,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",Magnet_Cluster_World_Language||,Level 2+,888,Average,Average,Moderately Organized,15.2,Y,Generally accessible,43rd,34th,,,
610076,435,41.912505,-87.696941,MOOS,1711 N CALIFORNIA AVE,"Chicago, IL",60647,(773)534-4340,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.701639,41.913927,0.0 -87.701986,41.913924,0.0 -87.701872,41.910181,0.0 -87.697041,41.910225,0.0 -87.697014,41.908188,0.0 -87.696975,41.906586,0.0 -87.694488,41.906609,0.0 -87.694547,41.91025,0.0 -87.687226,41.910329,0.0 -87.687321,41.914003,0.0 -87.690876,41.91397,0.0 -87.690985,41.913878,0.0 -87.691057,41.913964,0.0 -87.692209,41.913958,0.0 -87.692256,41.915725,0.0 -87.697152,41.91568,0.0 -87.698183,41.915673,0.0 -87.698129,41.913984,0.0 -87.701639,41.913927,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1,517,Average,Average,Well Organized,24.8,Y,Fully Accessible,54th,51st,,,
610077,436,41.784313,-87.688549,MORRILL,6011 S ROCKWELL ST,"Chicago, IL",60629,(773)535-9288,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.678975,41.786574,0.0 -87.683836,41.786537,0.0 -87.683944,41.790221,0.0 -87.690046,41.790118,0.0 -87.689943,41.786475,0.0 -87.69604,41.786374,0.0 -87.695983,41.784337,0.0 -87.695937,41.782731,0.0 -87.691065,41.782806,0.0 -87.690971,41.779267,0.0 -87.690964,41.779161,0.0 -87.686098,41.779231,0.0 -87.686144,41.781059,0.0 -87.683697,41.781063,0.0 -87.681161,41.781066,0.0 -87.681097,41.779221,0.0 -87.679011,41.779249,0.0 -87.679014,41.779365,0.0 -87.68026,41.779347,0.0 -87.680431,41.786465,0.0 -87.678975,41.786574,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 2+,756,Average,Below Average,Well Organized,27.4,Y,No/unknown accessibility,28th,27th,,,
